SNID,File_key,Galaxy_key,Galaxy_RA,Galaxy_Dec,Zeropoint,Instrumental_Mag,Apparent_Magnitude,Absolute_Magnitude,Flag_mag,Flag_instrum
2006bz,hst_14182_13_wfc3_ir_f160w_icwr13_drz,553,194.9096797,27.9871887,25.936650802327257,-11.192,14.744650802327257,-20.672599712445354,False,False
2006bz,hst_14182_12_wfc3_ir_f160w_icwr12_drz,554,194.9448737,27.9738461,25.936650802327257,-12.4149,13.521750802327258,-21.895499712445353,False,False
2006bz,hst_skycell-p1892x03y19_wfc3_ir_f160w_all_drz,555,195.2470627,27.8189005,25.936650802327257,1.9814,27.918050802327258,-7.499199712445353,True,False
2006bz,hst_skycell-p1973x14y03_wfc3_ir_f160w_all_drz,556,195.0690475,27.9729475,25.936650802327257,3.2344,29.171050802327258,-6.246199712445353,True,False
2006bz,hst_14182_16_wfc3_ir_f160w_icwr16_drz,557,195.1090273,28.0088924,25.936650802327257,-8.6987,17.237950802327255,-18.179299712445356,False,False
2006bz,hst_13352_d0_wfc3_ir_f160w_icdxd0_drz,558,195.2585373,27.8237534,25.936650802327257,-5.8286,20.108050802327256,-15.309199712445356,False,False
2006bz,hst_14182_04_wfc3_ir_f160w_icwr04_drz,559,194.9860607,27.9300519,25.936650802327257,-11.6279,14.308750802327257,-21.108499712445354,False,False
2006bz,hst_skycell-p1973x14y03_wfc3_ir_f160w_coarse-all_drz,560,195.0469122,27.9728303,25.936650802327257,-0.2186,25.71805080232726,-9.699199712445353,True,False
2006bz,hst_skycell-p1892x03y19_wfc3_ir_f160w_coarse-all_drz,561,195.2585352,27.8237529,25.936650802327257,-5.8256,20.111050802327256,-15.306199712445355,False,False
2002dp,hst_skycell-p1846x08y13_wfc3_ir_f160w_coarse-all_drz,562,352.1257555,22.4123937,25.934455100321507,-4.9695,20.964955100321507,-12.546677531033193,False,False
2002dp,hst_15640_41_wfc3_ir_f160w_idxb41_drz,563,352.124123,22.3967626,25.934455100321507,-8.6382,17.29625510032151,-16.21537753103319,False,False
2002dp,idxb41030_drz,564,352.1312161,22.4359444,25.934455100321507,-10.3199,15.614555100321507,-17.897077531033194,False,False
2002dp,hst_15640_4a_wfc3_ir_f160w_idxb4a_drz,565,352.1112007,22.4022517,25.934455100321507,-11.6465,14.287955100321508,-19.223677531033193,False,False
2002dp,hst_15640_45_wfc3_ir_f160w_idxb45_drz,566,352.1209722,22.4079027,25.934455100321507,-6.967,18.96745510032151,-14.544177531033192,False,False
2002dp,hst_skycell-p1846x08y13_wfc3_ir_f160w_all_drz,567,352.1246948,22.3969143,25.934455100321507,-8.6487,17.28575510032151,-16.22587753103319,False,False
2002dp,idxb49030_drz,568,352.1112396,22.4020119,25.934455100321507,-13.2581,12.676355100321507,-20.835277531033192,False,False
2002dp,idxb45030_drz,569,352.1311857,22.4359162,25.934455100321507,-10.3242,15.610255100321508,-17.90137753103319,False,False
2002dp,hst_15640_44_wfc3_ir_f160w_idxb44_drz,570,352.1235763,22.3967172,25.934455100321507,-8.7728,17.161655100321507,-16.349977531033193,False,False
2002dp,idxb47030_drz,571,352.1320101,22.4374583,25.934455100321507,-15.7148,10.219655100321507,-23.291977531033194,False,False
2002dp,idxb42030_drz,572,352.1312342,22.4359588,25.934455100321507,-10.321,15.613455100321508,-17.89817753103319,False,False
2002dp,hst_15640_4b_wfc3_ir_f160w_idxb4b_drz,573,352.1163061,22.4082925,25.934455100321507,-10.9095,15.024955100321508,-18.486677531033195,False,False
2002dp,idxb43ewq_drz,574,352.1312096,22.4359184,25.934455100321507,-10.2655,15.668955100321508,-17.842677531033193,False,False
2002dp,hst_15640_46_wfc3_ir_f160w_idxb46_drz,575,352.1236492,22.3966971,25.934455100321507,-7.1562,18.77825510032151,-14.733377531033192,False,False
2002dp,idxb4abiq_drz,576,352.1320195,22.4374688,25.934455100321507,-15.8178,10.116655100321507,-23.39497753103319,False,False
2002dp,hst_15640_42_wfc3_ir_f160w_idxb42_drz,577,352.1244681,22.3969176,25.934455100321507,-9.4766,16.45785510032151,-17.05377753103319,False,False
2002dp,idxb4b030_drz,578,352.1320133,22.4374582,25.934455100321507,-15.725,10.209455100321508,-23.302177531033195,False,False
2002dp,hst_15640_48_wfc3_ir_f160w_idxb48_drz,579,352.1112682,22.401999,25.934455100321507,-13.4127,12.521755100321508,-20.989877531033194,False,False
2002dp,hst_15640_43_wfc3_ir_f160w_idxb43_drz,580,352.1241946,22.3966107,25.934455100321507,-8.8398,17.094655100321507,-16.416977531033194,False,False
2002dp,hst_15640_49_wfc3_ir_f160w_idxb49_drz,581,352.1093545,22.4210094,25.934455100321507,-10.9915,14.942955100321507,-18.568677531033195,False,False
2002dp,idxb48030_drz,582,352.1320092,22.4374586,25.934455100321507,-15.6775,10.256955100321507,-23.254677531033195,False,False
2002dp,idxb44030_drz,583,352.1312158,22.4359284,25.934455100321507,-10.3042,15.630255100321508,-17.881377531033195,False,False
2002dp,idxb46030_drz,584,352.1312266,22.4359209,25.934455100321507,-10.3251,15.609355100321507,-17.902277531033192,False,False
2002dp,hst_15640_47_wfc3_ir_f160w_idxb47_drz,585,352.1112699,22.4020128,25.934455100321507,-13.2448,12.689655100321508,-20.82197753103319,False,False
2002dj,n90ze4030_mos,586,144.3869113,23.2032039,23.400003872471988,-9.1036,14.296403872471988,-18.734854157512405,False,False
2002dj,HST_10182_e4_NIC_NIC3_F160W_drz,587,144.3843469,23.2068683,23.400003872471988,-8.2949,15.105103872471988,-17.926154157512407,False,False
2002dj,HST_10182_e2_NIC_NIC3_F110W_drz,588,144.3874197,23.2055851,23.400003872471988,-7.9959,15.404103872471989,-17.627154157512404,False,False
2002dj,HST_10182_e1_NIC_NIC3_F110W_drz,589,144.3915696,23.2036353,23.400003872471988,99.0,122.40000387247198,89.36874584248758,True,True
2002dj,n90ze4020_mos,590,144.3852391,23.2032297,23.400003872471988,-7.8133,15.586703872471988,-17.444554157512407,False,False
2002dj,n90ze2030_mos,591,144.3869511,23.2030915,23.400003872471988,-8.9507,14.449303872471988,-18.581954157512406,False,False
2002dj,HST_10182_e1_NIC_NIC3_F160W_drz,592,144.3733215,23.1989358,23.400003872471988,-0.7473,22.65270387247199,-10.378554157512404,True,False
2002dj,HST_10182_e4_NIC_NIC3_F110W_drz,593,144.3842817,23.2069225,23.400003872471988,-7.773,15.627003872471988,-17.404254157512405,False,False
2002dj,HST_10182_e2_NIC_NIC3_F160W_drz,594,144.3872534,23.2030749,23.400003872471988,-10.5851,12.814903872471987,-20.216354157512406,False,False
2002dj,if7r22010_drz,595,198.2543393,-19.5182267,23.400003872471988,-16.0,7.400003872471988,-25.631254157512405,False,False
2002dj,n90ze2020_mos,596,144.386864,23.2033196,23.400003872471988,-8.4419,14.958103872471987,-18.073154157512406,False,False
2002dj,n90ze5030_mos,597,144.3850436,23.2033498,23.400003872471988,-7.8664,15.53360387247199,-17.497654157512404,False,False
2002dj,HST_10182_e5_NIC_NIC3_F110W_drz,598,144.3849586,23.2033471,23.400003872471988,-9.49,13.910003872471988,-19.121254157512404,False,False
2002dj,HST_10182_e3_NIC_NIC3_F160W_drz,599,144.3869834,23.203539,23.400003872471988,-10.7056,12.694403872471987,-20.336854157512406,False,False
2002dj,n90ze5020_mos,600,144.385049,23.2033444,23.400003872471988,-7.7742,15.625803872471987,-17.405454157512406,False,False
2002dj,n90ze1020_mos,601,144.3756493,23.1945799,23.400003872471988,-6.3615,17.03850387247199,-15.992754157512405,False,False
2002dj,n90ze3030_mos,602,144.3868387,23.2030749,23.400003872471988,-8.9901,14.409903872471988,-18.621354157512407,False,False
2002dj,n90ze3020_mos,603,144.3867874,23.2032926,23.400003872471988,-8.5406,14.859403872471988,-18.171854157512406,False,False
2002dj,n90ze1030_mos,604,144.3868051,23.2035406,23.400003872471988,-8.8508,14.549203872471988,-18.482054157512405,False,False
2002dj,hst_17446_22_wfc3_ir_f110w_if7r22_drz,605,198.2543428,-19.5182462,23.400003872471988,-16.0426,7.357403872471988,-25.673854157512405,False,False
2002dj,HST_10182_e5_NIC_NIC3_F160W_drz,606,144.3865086,23.2034168,23.400003872471988,-10.3973,13.002703872471988,-20.028554157512403,False,False
2002dj,HST_10182_e3_NIC_NIC3_F110W_drz,607,144.3854789,23.2034389,23.400003872471988,-9.2317,14.168303872471988,-18.862954157512405,False,False
2008bf,ie4108020_drz,608,181.0059905,20.2323432,25.93389069665875,-14.2401,11.69379069665875,-23.25075233929644,False,False
2008bf,hst_skycell-p1721x07y20_wfc3_ir_f110w_coarse-all_drz,609,181.0059609,20.2322634,25.93389069665875,-14.2176,11.716290696658751,-23.22825233929644,False,False
2008bf,hst_skycell-p1806x07y03_wfc3_ir_f160w_coarse-all_drz,610,181.0312495,20.1996272,25.93389069665875,-7.2502,18.68369069665875,-16.26085233929644,False,False
2008bf,hst_skycell-p1806x07y04_wfc3_ir_f110w_coarse-all_drz,611,181.0059507,20.2322603,25.93389069665875,-14.2158,11.71809069665875,-23.226452339296443,False,False
2008bf,hst_15909_08_wfc3_ir_f160w_ie4108_drz,612,181.0301971,20.196868,25.93389069665875,-4.0426,21.89129069665875,-13.053252339296442,False,False
2008bf,hst_skycell-p1806x07y03_wfc3_ir_f160w_all_drz,613,181.0301979,20.1962515,25.93389069665875,2.2144,28.14829069665875,-6.796252339296441,True,False
2008bf,hst_15909_08_wfc3_ir_f110w_ie4108_drz,614,181.0059494,20.2322704,25.93389069665875,-14.2468,11.68709069665875,-23.257452339296442,False,False
2008bf,hst_skycell-p1806x07y04_wfc3_ir_f160w_all_drz,615,181.0324567,20.2107127,25.93389069665875,1.9482,27.88209069665875,-7.062452339296442,True,False
2008bf,hst_skycell-p1721x07y20_wfc3_ir_f110w_all_drz,616,181.0143611,20.2272458,25.93389069665875,-5.7568,20.17709069665875,-14.76745233929644,False,False
2008bf,hst_skycell-p1806x07y04_wfc3_ir_f160w_coarse-all_drz,617,181.0257558,20.2350789,25.93389069665875,-13.692,12.24189069665875,-22.702652339296442,False,False
2008bf,hst_skycell-p1721x07y20_wfc3_ir_f160w_all_drz,618,181.0306044,20.1962493,25.93389069665875,1.8173,27.75119069665875,-7.1933523392964425,True,False
2008bf,hst_skycell-p1806x07y04_wfc3_ir_f110w_all_drz,619,181.0143611,20.2272485,25.93389069665875,-5.7067,20.227190696658752,-14.71735233929644,False,False
2008bf,ie4108010_drz,620,180.9845317,20.2178683,25.93389069665875,-10.7189,15.21499069665875,-19.72955233929644,False,False
2008bf,hst_skycell-p1721x07y20_wfc3_ir_f160w_coarse-all_drz,621,181.0312505,20.1996268,25.93389069665875,-7.2434,18.69049069665875,-16.254052339296443,False,False
2002bo,n9wu17020_mos,622,154.5239968,21.8321362,19.82183169777429,-9.8554,9.96643169777429,-21.40853556262332,False,False
2002bo,HST_11080_17_NIC_NIC3_F187N_drz,623,154.5236686,21.8321642,19.82183169777429,-9.1959,10.62593169777429,-20.74903556262332,False,False
2002bo,HST_11080_17_NIC_NIC3_F190N_drz,624,154.5236681,21.8321708,19.82183169777429,-9.2545,10.56733169777429,-20.80763556262332,False,False
2002bo,n9wu17010_mos,625,154.5239939,21.8321273,19.82183169777429,-9.7652,10.05663169777429,-21.31833556262332,False,False
2006kf,hst_17446_29_wfc3_ir_f110w_if7r29_drz,626,55.4749702,8.1461057,26.803029998977948,-8.6563,18.146729998977946,-16.534993567489536,False,False
2006kf,if7r29010_drz,627,55.461939,8.1598075,26.803029998977948,-14.276,12.527029998977948,-22.154693567489534,False,False
2003cg,HST_7331_98_NIC_NIC2_F160W_drz,637,153.5626808,3.4661754,22.22930825092475,-13.7144,8.51490825092475,-22.69278121679468,False,False
2003cg,n3zd98010_mos,638,153.562535,3.4637393,22.22930825092475,-2.8478,19.38150825092475,-11.82618121679468,True,False
